Date,EFA,QQQ,SPY,TLT,VNQ,VTI
2022-06-03,61.66534423828125,298.94573974609375,389.5441589355469,100.80770111083984,84.4326171875,194.9658966064453
2022-06-06,61.91307067871094,299.9415283203125,390.730224609375,98.94844818115234,84.16626739501953,195.54368591308594
2022-06-07,62.09886169433594,302.5287780761719,394.47821044921875,100.0170669555664,85.326171875,197.66537475585938
2022-06-08,61.23182678222656,300.35162353515625,390.1893615722656,99.13090515136719,83.35862731933594,195.44900512695312
2022-06-09,59.945926666259766,292.30682373046875,380.9095458984375,99.46104431152344,81.38249969482422,190.76995849609375
2022-06-10,58.49905014038086,281.9970397949219,369.8648376464844,98.84416961669922,79.57820892333984,185.10585021972656
2022-06-13,56.563838958740234,268.88525390625,355.82171630859375,95.74253845214844,75.60014343261719,177.5474395751953
2022-06-14,56.030311584472656,269.37335205078125,354.74951171875,94.53491973876953,75.02449798583984,177.04539489746094
2022-06-15,57.07929992675781,276.10015869140625,359.80694580078125,96.29857635498047,76.80300903320312,179.6217498779297
2022-06-16,55.822322845458984,264.9604797363281,347.8988342285156,97.06315612792969,74.78392028808594,173.35147094726562
2022-06-17,55.596248626708984,268.1822509765625,348.64874267578125,97.37592315673828,75.35098266601562,174.00502014160156
2022-06-21,56.4372444152832,274.9483337402344,357.4255065917969,95.72516632080078,76.3991928100586,178.219970703125
2022-06-22,56.05744552612305,274.54730224609375,356.7774658203125,98.35767364501953,77.37007141113281,178.1915283203125
2022-06-23,55.994136810302734,278.6361389160156,360.2748718261719,99.1656723022461,78.84001159667969,179.80715942382812
2022-06-24,57.667091369628906,288.1832275390625,371.7293701171875,97.79293823242188,80.51746368408203,185.61753845214844
2022-06-27,57.42292785644531,286.0703430175781,370.3094482421875,96.9588851928711,80.39640045166016,185.0469512939453
2022-06-28,57.034080505371094,277.35467529296875,362.7430114746094,97.4106674194336,79.4193344116211,181.2335968017578
2022-06-29,56.817054748535156,277.6090087890625,362.4475402832031,98.93106079101562,78.92647552490234,180.9293212890625
2022-06-30,56.509586334228516,274.16583251953125,359.50299072265625,99.79989624023438,78.77948760986328,179.36973571777344
2022-07-01,56.645233154296875,275.9754333496094,363.3052673339844,100.82450866699219,80.19752502441406,181.26214599609375
2022-07-05,55.4334716796875,280.7001037597656,363.99139404296875,101.6166763305664,79.97270965576172,181.9087677001953
2022-07-06,55.47869110107422,282.4999694824219,365.220703125,99.91043853759766,79.82572937011719,182.27017211914062
2022-07-07,56.31968307495117,288.545166015625,370.69061279296875,99.03119659423828,80.04188537597656,185.2752227783203
2022-07-08,56.382991790771484,288.9070739746094,370.38568115234375,97.93431854248047,79.61820220947266,185.0850067138672
2022-07-11,55.46964645385742,282.7347412109375,366.1546630859375,99.6231689453125,79.44526672363281,182.74563598632812
2022-07-12,55.46060562133789,279.99578857421875,362.9145812988281,100.21511840820312,79.13400268554688,181.1670379638672
2022-07-13,55.4334716796875,279.4187316894531,361.0085754394531,101.36421203613281,78.7535400390625,180.3777618408203
2022-07-14,54.65578079223633,280.41644287109375,360.1319580078125,100.53722381591797,78.04451751708984,179.5789794921875
2022-07-15,55.523902893066406,285.50299072265625,367.01226806640625,101.1030502319336,79.36746215820312,183.0689697265625
2022-07-18,55.74998092651367,283.0868835449219,363.9818420410156,100.0497055053711,78.8054428100586,181.80418395996094
2022-07-19,57.269203186035156,291.7927551269531,373.81634521484375,99.50999450683594,80.84602355957031,186.88232421875
2022-07-20,56.88939666748047,296.4195556640625,376.1986999511719,99.77115631103516,80.65579223632812,188.39434814453125
2022-07-21,57.47718811035156,300.6746826171875,380.0296630859375,101.49479675292969,81.29563903808594,190.2582244873047
2022-07-22,57.33250427246094,295.4021911621094,376.5036315917969,103.20100402832031,81.7193374633789,188.19461059570312
2022-07-25,57.775604248046875,293.7197265625,376.96112060546875,102.19122314453125,81.85768127441406,188.4513702392578
2022-07-26,56.97078323364258,287.9484558105469,372.5012512207031,102.26956939697266,81.94415283203125,186.12158203125
2022-07-27,58.31818389892578,300.1170959472656,382.173828125,101.69502258300781,82.43701171875,191.00949096679688
2022-07-28,58.616607666015625,303.0516357421875,386.9671936035156,102.50464630126953,85.10881042480469,193.5009765625
2022-07-29,59.43047332763672,308.5784606933594,392.60870361328125,102.22602844238281,85.56708526611328,196.1351318359375
2022-08-01,59.51184844970703,308.3924865722656,391.446044921875,104.68800354003906,84.8753662109375,195.67868041992188
2022-08-02,58.56235122680664,307.4729309082031,388.863525390625,102.47283935546875,83.78587341308594,194.6231231689453
2022-08-03,58.905982971191406,315.8464050292969,394.9529113769531,104.08623504638672,84.0539321899414,197.7517852783203
2022-08-04,59.20440673828125,317.3233947753906,394.6861267089844,104.05134582519531,83.9242172241211,197.5615692138672
2022-08-05,58.78842544555664,314.7311706542969,394.01910400390625,101.57457733154297,84.15768432617188,197.49501037597656
2022-08-08,58.924068450927734,313.71380615234375,393.5616149902344,103.21414947509766,84.90994262695312,197.67567443847656
2022-08-09,58.60755920410156,310.1629943847656,391.998779296875,102.81297302246094,85.3768539428711,196.429931640625
2022-08-10,59.927833557128906,318.820068359375,400.23236083984375,102.14142608642578,86.67385864257812,200.90895080566406
2022-08-11,59.90974807739258,317.0103454589844,400.23236083984375,99.7606201171875,86.4663314819336,200.91842651367188
2022-08-12,60.370948791503906,323.1827087402344,407.0077819824219,100.77224731445312,87.95355987548828,204.3989715576172
2022-08-15,60.00922393798828,325.7944641113281,408.68505859375,100.68500518798828,88.30807495117188,205.19775390625
2022-08-16,59.99113464355469,325.0314636230469,409.4855651855469,101.1036376953125,88.07462310791016,205.63523864746094
2022-08-17,59.51184844970703,321.3241271972656,406.5790100097656,100.04840087890625,87.54717254638672,203.7903594970703
2022-08-18,59.31291198730469,322.0968933105469,407.76068115234375,100.1966323852539,86.96783447265625,204.32289123535156
2022-08-19,58.49905014038086,315.8169250488281,402.2812194824219,98.58323669433594,86.05130004882812,201.4034423828125
2022-08-22,57.50432205200195,307.5023498535156,393.9046936035156,98.25184631347656,84.17498779296875,197.09559631347656
2022-08-23,57.53144836425781,307.24798583984375,392.95172119140625,97.71112060546875,83.09414672851562,196.72471618652344
2022-08-24,57.60379409790039,308.1382141113281,394.2096862792969,96.99600982666016,83.5697250366211,197.55206298828125
2022-08-25,58.236793518066406,313.5867004394531,399.77490234375,98.3477783203125,84.8148422241211,200.41444396972656
2022-08-26,56.70853042602539,300.73333740234375,386.242919921875,99.08905792236328,82.67911529541016,193.7767791748047
2022-08-29,56.58193588256836,297.7694396972656,383.6890563964844,98.26927185058594,81.93550872802734,192.35983276367188
2022-08-30,56.17499542236328,294.4533386230469,379.4769287109375,98.51348114013672,80.80278778076172,190.22019958496094
2022-08-31,55.79519271850586,292.7416076660156,376.5895080566406,97.57157897949219,80.42234802246094,188.82228088378906
2022-09-01,55.04462814331055,292.86871337890625,377.7711486816406,95.78524017333984,80.5693359375,188.93637084960938
2022-09-02,54.68290328979492,288.73095703125,373.7877502441406,96.32707214355469,79.44526672363281,187.06301879882812
2022-09-06,54.54725646972656,286.6571960449219,372.3774719238281,93.941162109375,80.1629409790039,186.30223083496094
2022-09-07,55.02653884887695,292.4481201171875,379.06719970703125,95.42693328857422,81.72798156738281,189.7447052001953
2022-09-08,55.062713623046875,293.9642639160156,381.5448303222656,94.4480972290039,81.95278930664062,191.24720764160156
2022-09-09,56.46437072753906,300.3909606933594,387.4722900390625,94.6578369140625,82.8434066772461,194.4234161376953
2022-09-12,57.25111770629883,303.9613037109375,391.6366882324219,93.88003540039062,83.64752960205078,196.51551818847656
2022-09-13,55.261661529541016,287.2931213378906,374.6073303222656,94.0985107421875,80.44828796386719,188.07101440429688
2022-09-14,55.44252014160156,289.5722351074219,376.0367736816406,94.42184448242188,79.53175354003906,188.80320739746094
2022-09-15,54.95419692993164,284.74981689453125,371.76751708984375,94.36068725585938,78.06182861328125,186.78720092773438
2022-09-16,54.619606018066406,283.0086364746094,368.9313049316406,93.57411193847656,78.0704574584961,185.0850067138672
2022-09-19,54.809513092041016,285.2124938964844,371.7923278808594,93.7926025390625,77.95805358886719,186.39732360839844
2022-09-20,53.87808609008789,282.9390563964844,367.5247497558594,92.85749053955078,76.064453125,184.2291717529297
2022-09-21,53.17273712158203,277.87274169921875,361.11370849609375,94.41311645507812,74.86254119873047,181.08148193359375
2022-09-22,53.01899719238281,274.4527282714844,358.0804443359375,92.00099182128906,73.91142272949219,179.05592346191406
2022-09-23,51.32795715332031,269.9842224121094,352.0808410644531,92.37682342529297,72.92902374267578,175.9674835205078
2022-09-26,50.568355560302734,268.86700439453125,348.59783935546875,90.61141204833984,70.88378143310547,174.03839111328125
2022-09-27,50.22471618652344,268.9748229980469,347.7079162597656,88.22554779052734,69.93982696533203,173.78054809570312
2022-09-28,51.43647766113281,274.3253479003906,354.549560546875,91.17950439453125,71.3907241821289,177.43817138671875
2022-09-29,50.830596923828125,266.4172058105469,347.1433410644531,90.70755004882812,69.29306030273438,173.7518768310547
2022-09-30,50.64973831176758,261.899658203125,341.7752380371094,89.5364761352539,70.07093811035156,171.39305114746094
2022-10-03,51.653507232666016,268.04388427734375,350.7986145019531,90.95915222167969,71.32080078125,175.7478485107422
2022-10-04,53.7243537902832,276.471435546875,361.6686706542969,90.7051010131836,72.76294708251953,181.391845703125
2022-10-05,53.154640197753906,276.32440185546875,360.82666015625,89.83782958984375,71.33828735351562,181.04806518554688
2022-10-06,52.22321701049805,274.1488952636719,357.1043395996094,89.33847045898438,69.35424041748047,179.31951904296875
2022-10-07,51.39126205444336,263.70269775390625,347.1433410644531,88.47119140625,67.68484497070312,174.191162109375
2022-10-10,51.101890563964844,261.06671142578125,344.4927673339844,87.09581756591797,67.04680633544922,172.80642700195312
2022-10-11,50.541221618652344,257.4800720214844,342.31109619140625,87.4813003540039,67.72853088378906,171.6986541748047
2022-10-12,50.37845230102539,257.3919372558594,341.1820068359375,87.91053771972656,67.02059936523438,171.23069763183594
2022-10-13,51.41838836669922,263.4283752441406,350.1861877441406,87.0695571899414,68.24421691894531,175.4804229736328
2022-10-14,50.64973831176758,255.51039123535156,342.2059631347656,86.3512191772461,66.54859924316406,171.34527587890625
2022-10-17,51.897666931152344,263.9477233886719,350.9995422363281,85.93067932128906,69.05707550048828,175.9197540283203
2022-10-18,52.268428802490234,266.0350036621094,355.1236877441406,86.1321792602539,69.8087387084961,178.0684814453125
2022-10-19,51.626380920410156,265.0648498535156,352.6070556640625,84.5640640258789,68.06941223144531,176.5500030517578
2022-10-20,51.508819580078125,263.7125244140625,349.6503601074219,83.11858367919922,67.77225494384766,175.02203369140625
2022-10-21,52.440250396728516,269.89599609375,358.1473693847656,81.62055969238281,68.30540466308594,179.05210876464844
2022-10-24,52.44929122924805,272.86529541015625,362.5298156738281,80.9460220336914,68.29664611816406,180.98121643066406
2022-10-25,53.60679244995117,278.5096435546875,368.3189392089844,83.30257415771484,70.97993469238281,184.2568359375
2022-10-26,54.113197326660156,272.35565185546875,365.5439758300781,84.50272369384766,70.93622589111328,183.1204071044922
2022-10-27,53.60679244995117,267.3970642089844,363.5920104980469,85.38755798339844,71.04110717773438,182.26089477539062
2022-10-28,54.14032745361328,275.57965087890625,372.24212646484375,84.80060577392578,72.60562896728516,186.50106811523438
2022-10-31,53.6339225769043,272.37530517578125,369.55328369140625,84.19613647460938,72.5269546508789,185.2977752685547
2022-11-01,54.058937072753906,269.59222412109375,367.9361877441406,84.9830093383789,72.50074768066406,184.72476196289062
2022-11-02,53.27220153808594,260.35137939453125,358.702392578125,84.6141586303711,70.5079574584961,179.8638458251953
2022-11-03,52.82004928588867,255.26539611816406,355.0088195800781,84.15752410888672,70.41182708740234,178.1448516845703
2022-11-04,54.93611145019531,259.37139892578125,360.1185302734375,82.74362182617188,71.37324523925781,180.43685913085938
2022-11-07,55.10792922973633,262.2230224609375,363.5632629394531,81.91808319091797,71.37324523925781,182.0794677734375
