Date,EFA,QQQ,SPY,TLT,VNQ,VTI
2018-05-21,0.006308547177752422,0.0056135050803942654,0.007518881454049886,0.0005120693189202274,0.011867249544192493,0.007489015792505382
2018-05-22,-0.0012537591619364852,-0.0013068688109609816,-0.0027800820544361393,-0.0015353406424563065,0.0014331660112851807,-0.003681491822555061
2018-05-23,-0.011019750008422036,0.008443531716193275,0.0027511321660871335,0.007259139978421203,0.010019809732210172,0.0026294309322951737
2018-05-24,-0.003103187406694352,-0.0002947334985443639,-0.002048632743477108,0.007970215037485184,-0.0020615607254619306,-0.0016300429338720335
2018-05-25,-0.0065079866526459584,0.001002995257784578,-0.0023826583677823976,0.006224619239610041,0.0034859295796743073,-0.0019165704128669692
2018-05-29,-0.02036469904768301,-0.00441919890528264,-0.011501103217791853,0.02190306687603627,0.004759761855979372,-0.009886216516314161
2018-05-30,0.01526384362427824,0.007160681318758577,0.013344891907847822,-0.006708238858444404,0.013572801553679792,0.01293013502841367
2018-05-31,-0.0062999470580406,-0.0006460340733217551,-0.006126042949953003,-0.0016469841335464697,-0.003411066135120655,-0.006879072626357452
2018-06-01,0.00864534003351669,0.015699177300776634,0.009817556372980762,-0.005283529936970344,0.004436927900702825,0.01042593822302762
2018-06-04,0.002999943978831743,0.009030871227890813,0.004751446414606786,-0.007231986698228554,0.008707495867423143,0.004664001633110315
2018-06-05,-0.0015663927094358154,0.0030980994209943713,0.0007278914862880459,0.0023445131878867542,-0.0026273509605916345,0.0014772132489087042
2018-06-06,0.00898692153503311,0.005833871194308449,0.008360219230175492,-0.008103167673220502,0.0023834136007576667,0.008850448038189906
2018-06-07,-0.005655046038967049,-0.008131567734494194,-0.00010819973335562949,0.009685139890207584,0.0,-0.0014626342588541785
2018-06-08,0.0011372756678833529,5.733286939424431e-05,0.00295666190735,-0.003002786086104825,0.003628799569348695,0.003416510042564491
2018-06-11,0.006391116303478439,0.0026945824004622754,0.0013299306257179566,-0.001840474585809937,-0.0014962070686547202,0.001459669509355388
2018-06-12,-0.0063505293319294776,0.005259872367356477,0.00129255696996311,0.00025154136662974835,0.00599418102816629,0.002081493636913345
2018-06-13,0.001420462780175935,-5.687635600581942e-05,-0.0031911966953651616,-0.0005030357000358476,-0.01948871798909302,-0.0037392164101266445
2018-06-14,-0.0021276718915336224,0.010124019420500119,0.0025178866697679325,0.0083000915367073,0.009494914031032753,0.0028496115184599713
2018-06-15,-0.005116526960838641,-0.003491280160161203,-0.0012758909737200508,0.0009141413030113732,-0.0006271178591921167,-0.0009702513214380204
2018-06-18,-0.007142525418997736,-0.0005772218847637234,-0.0020568260520247295,-0.0009133064118979073,0.0002789225906030257,-0.0011098672279469257
2018-06-19,-0.009186303900910464,-0.002833142705610414,-0.003832961597735385,0.005820266933046048,-0.0010129385797907897,-0.0033336005322266438
2018-06-20,0.000740385659635745,0.007102434453400974,0.0017064080809932047,-0.008762643041597018,0.011153041871196923,0.002299489755098305
2018-06-21,-0.007103698942670711,-0.008688304740422592,-0.00626903106481036,0.005253643021541965,0.004763053142768703,-0.006882522843411398
2018-06-22,0.010582892494885199,-0.0022194189035126266,0.0018233301367129862,-8.270303417834413e-05,0.00785961285250747,0.0014268721677981322
2018-06-25,-0.013864395032972765,-0.022530623492031943,-0.01361302326661018,0.002240406677606499,-0.0025994403560044566,-0.014039901520635834
2018-06-26,0.0017947657404910888,0.004085211228769481,0.0022143071544629134,0.0014071648490361355,0.00322621019666558,0.0022784945972385007
2018-06-27,-0.00940569257024837,-0.01359951354905875,-0.008284548190636065,0.009423483419163547,-0.003834528977294638,-0.009306005424443153
2018-06-28,0.003767781760497968,0.00860213551907174,0.005717847719582059,0.0002460065684608548,0.008940981673003279,0.006238543042093925
2018-06-29,0.005555554363197324,0.002686913395605117,0.0014394026361983503,-0.0034388959933934204,0.0024617221834379865,0.0007124776937841304
2018-07-02,-0.009108496439629077,0.0066998430021747435,0.0021382116610895174,-0.0007825427965267862,-0.0055252888436408965,0.0024211151065725023
2018-07-03,0.003013814435047557,-0.011574390787873923,-0.0035313424694678464,0.005356762804832771,0.007531217680353697,-0.0025570981180303987
2018-07-05,0.009915954090867096,0.012412260896435878,0.008158066364372552,0.0028690956678099067,0.011885627320968206,0.0084747410181647
2018-07-06,0.005355602827297856,0.015556410038130242,0.008458187994744959,0.0032689890190062965,0.0053284783797147295,0.008403826428256211
2018-07-09,0.00961830104178163,0.008997022245321507,0.009003893267614194,-0.006436492640406799,-0.00795010910736682,0.00910414665509518
2018-07-10,-0.0004398740559362624,0.0007339586551389221,0.0035986957912401696,-8.1477875187419e-05,0.0020640187477429794,0.0025683556471416402
2018-07-11,-0.016715583640829923,-0.005075857832620434,-0.007314432195057452,0.0038541399255185294,-0.003271815918566734,-0.0071301797473874995
2018-07-12,0.007754407686497489,0.017231833344531378,0.009065919402518885,-8.148089280790582e-05,0.00303920193777496,0.008227241958592924
2018-07-13,0.0031072536945169205,0.0008356206089641383,0.0007874156835629975,0.0025324531442822984,-0.0030299931766410992,0.0006220616047551975
2018-07-16,-0.00044251836809683365,-0.0023937370613477116,-0.000893975049634621,-0.004155854171084883,-0.0053488989102087325,-0.0015894233645116218
2018-07-17,0.0017710680594447137,0.006083315379616039,0.004045450640089321,-0.0018818494954062626,-0.006599483758236047,0.004568147665613864
2018-07-18,0.00014705315652241424,-0.0018861371011174022,0.0021034173793630373,-0.0040169728449532816,-0.004429113739643387,0.0022052572490600664
2018-07-19,-0.0020619505968427765,-0.0050019620774233164,-0.003771531348833901,0.006338022902663942,0.01173978108748952,-0.002406718558277454
2018-07-20,0.004723099592215174,-0.0002234091048380904,-0.0011427715672801542,-0.012269551137979118,-0.009649504071603143,-0.0017917353721382812
2018-07-23,0.0,0.003184447752827335,0.0018591513416372774,-0.012338186545117313,-0.0020964154020383097,0.0015883613565348398
2018-07-24,0.0058764184708797185,0.004121359956010373,0.005032009027478246,0.0034374369182994524,-0.005067274464558014,0.002205813264653411
2018-07-25,0.007448726463385569,0.013976342766210514,0.008522670375030517,-0.001587297194177606,0.0079499293579115,0.008528477496499542
2018-07-26,-0.004494310000188517,-0.01515121114976059,-0.002359266573883856,-0.00192532016595659,0.003327928308499928,-0.001636642624173068
2018-07-27,0.0018932372657312069,-0.013496304963380612,-0.006776167392317234,0.0016770035462836397,-0.010686791107439753,-0.007992225428791078
2018-07-30,-0.00014543301884939464,-0.014131492745955154,-0.0052232797518458884,-0.0034320501290683314,0.0006204926070652039,-0.006541803624129372
2018-07-31,0.0013083949152823404,0.007652433508066769,0.00492915389941051,0.0054604118747920705,0.016751561855961716,0.0056835023501875526
2018-08-01,-0.005081546083274935,0.0037972046350061017,-0.0016705584412102237,-0.008147282964779845,0.00707817835228397,-0.0011717363421663851
2018-08-02,-0.0065661004830297465,0.013606523100386347,0.005447571042768384,0.0014355411417770192,-0.0039986801383326,0.005934498404756239
2018-08-03,0.0005875343614869522,0.003063431637651659,0.004284774018100679,0.004973213626186634,0.010828624681579857,0.003361614102339816
2018-08-06,-0.004257280291329879,0.005886400659506075,0.0036670888972105686,0.0005871412036972945,-0.0013238268186587243,0.0045115782308133845
2018-08-07,0.007813611284867905,0.003643532480036571,0.0033023242928107432,-0.00519773773378851,-0.00180818562313656,0.003267186525119259
2018-08-08,-0.000877796434030409,0.0012101605200616206,-0.0004200835472819575,0.0010113522097330296,-0.005795716981739529,-0.0009499571605073864
2018-08-09,-0.0029282797486601675,-0.0006039528950182449,-0.0013659954335900615,0.008418413196202845,0.000485740428472603,-0.0006790194981760589
2018-08-10,-0.01997065639010631,-0.00764163166354459,-0.00670004360494747,0.007262603256974032,-0.007647500435780552,-0.006251107437183601
2018-08-13,-0.003595843163039847,-0.0011077370070496917,-0.0037433782840227137,-0.0020720640346593155,-0.0019572956616319415,-0.0038294981225787117
2018-08-14,-0.00015039137941419423,0.006266667460222974,0.006380319601798856,-0.002242306320232812,0.004902804269079519,0.006589400493112185
2018-08-15,-0.014438310840026669,-0.012234587480363768,-0.007466942308953395,0.005826765836071779,0.007683814153815582,-0.007909811132173261
2018-08-16,0.00701975244693398,0.0032918076235914917,0.008091227702582193,-8.29091240983626e-05,0.008109502363439214,0.007835645662583213
2018-08-17,0.005909871125949984,0.00022216034275768237,0.0035204731075539897,0.0012414736603381105,0.00924464531116409,0.0036827093313800408
2018-08-20,0.005423231716376931,-0.0008894236335363903,0.002139790162125177,0.006695067713635483,0.0007135205577699644,0.0019030130573478576
2018-08-21,0.006143303288253188,0.0036727291105786986,0.002345376790845455,-0.0033664796934286256,-0.0060620824167125775,0.0037295225831539547
2018-08-22,0.0038721846977891605,0.0038812288207394907,-0.000593788035991305,0.003954621969288752,-0.005621606238766286,0.0003383571501813787
2018-08-23,-0.007120699399515429,-0.0014361875016477565,-0.0013279808341358779,0.001559221272731115,-0.0025258435493643594,-0.0019591870811463963
2018-08-24,0.0058269408809534795,0.009292121484457239,0.006018171605468803,0.001966533496135625,0.00590859995050752,0.006226263025745471
2018-08-27,0.013368941377875032,0.010193126218872584,0.007895810740000675,-0.0057239377022091364,-0.0035963148341018325,0.007197126229941064
2018-08-28,-0.0008796676776849921,0.0014645939729285296,0.0004829742124663472,-0.006004238240133963,0.013474693152991657,0.000600710007129468
2018-08-29,0.005428333195389268,0.011537710005688373,0.005380871698849932,0.0013242174916872074,0.00023696947273843527,0.005272304840912678
2018-08-30,-0.009484622295568235,-0.001767177571581291,-0.004048166773884532,0.0021482176550533527,-0.0064086777313183685,-0.004115784460221095
2018-08-31,-0.007955259901889278,0.0012872999920257033,3.425076568186469e-05,-0.0023085179719486426,0.00394209380381727,0.0003996266489176836
2018-09-04,-0.008464670527170925,-0.004285855150436557,-0.0017224002020017615,-0.005781605370589027,-0.011898082135253119,-0.001398706513920489
2018-09-05,-0.009135709138156756,-0.012913511620178175,-0.002691457255518115,-0.002665855154496799,0.005779544634771039,-0.0032704345454297457
2018-09-06,-0.003022997204937483,-0.008939690097029995,-0.0030102302275704096,0.003675417649827706,0.002873349477991116,-0.003012571613511872
2018-09-07,-0.008035059714679327,-0.0038504498799245557,-0.0019432345169470011,-0.008489391965129989,-0.010862806775931544,-0.002282856042772896
2018-09-10,0.006113375958239242,0.0033678386663857918,0.001738630354120696,0.003693549657573847,0.004465331075448331,0.002153703983786226
2018-09-11,0.0009114597846688888,0.007704629909005334,0.0032975928488565565,-0.007610719224746543,-0.00012019769402615843,0.0033576998988988915
2018-09-12,0.004249364609208328,-0.0029490531259928066,0.00024197838682260553,0.0023595845517798697,0.00048072628190265476,6.687641193114935e-05
2018-09-13,0.007405425898036722,0.010680067342607735,0.005914584505626763,0.0015133502763082785,0.00492419059125182,0.00501976169230578
2018-09-14,0.0015000894535641685,-0.002925739090912427,0.000171884910202591,-0.0047849421671189996,-0.006334301818893495,0.0007993698331636434
2018-09-17,0.0008986198894249675,-0.014403391958584977,-0.00529439485103389,0.0,0.003247381982654618,-0.006321309791473051
2018-09-18,0.010475983553142276,0.008271606693992295,0.005426615906863441,-0.010460215299872844,-0.00479582482855101,0.005356872286471859
2018-09-19,0.003554373359721419,-0.0007653315998900068,0.0010652044678716166,-0.0059664476666885236,-0.011685115795567524,0.0001332168038876702
2018-09-20,0.012396843565334992,0.01105627216172933,0.008103563613621967,0.004630522489083688,0.00938587473116037,0.007725659786963934
2018-09-21,0.00043722376591426304,-0.00546781395228646,-0.0009133882323922871,-0.00042696353969418066,-0.0003622375997220928,-0.0009912775067595359
2018-09-24,-0.004516814372606093,0.0027812421963391287,-0.0033212921443076526,-0.002561829552286121,-0.017957943574219648,-0.0036387828839102854
2018-09-25,0.004976533411182205,0.0013592879984598571,-0.0009284116724662672,-0.0010274121498887734,0.00012456328519072635,-0.0005309410514091617
2018-09-26,0.00043684167976199006,0.0007061168807520612,-0.002991850418279096,0.007027614512739033,-0.011972858599788916,-0.0038531351742681075
2018-09-27,-0.002038143661278191,0.00846568816602411,0.0027939519047948114,0.0006808343175135345,0.004796691858014235,0.002334264260833052
2018-09-28,-0.00816922469864989,-0.0002151915604984289,0.00010297395111291685,-0.002636227665582691,0.013567829185155977,0.0004278674917450598
2018-10-01,0.0011764841917820679,0.0020453192345208926,0.0034745727490650413,-0.007341415888450387,-0.009295694017034006,0.0015368555918606752
2018-10-02,-0.005141734918530649,-0.0022558571037426534,-0.0005828816936187531,0.006112737669127677,-0.002252010030391105,-0.0014678097556226621
2018-10-03,-0.001771903204440206,0.001076679221037935,0.0005485701763021655,-0.01737096702314067,-0.010658424931646926,0.0013365104234570602
2018-10-04,-0.011686252297927857,-0.019198587067089323,-0.007815822662106564,-0.00705404551356259,-0.008365018866306917,-0.008474892216869367
2018-10-05,-0.005987242885812094,-0.012227395130258056,-0.00559675531822057,-0.00859495429707724,-0.0005115059331161076,-0.006460458624146015
2018-10-08,-0.004818687752577877,-0.0061060809188632215,0.0,-0.003361706812994858,0.014450523196649412,-0.0007450900785898051
2018-10-09,-0.002572082027478606,0.003239279853633148,-0.0014593310201762577,0.010119221455856753,0.0013862858470177208,-0.0017625404673176082
2018-10-10,-0.021237949295517256,-0.043979398353741095,-0.03166332653430837,-0.002724255439155776,-0.014853879034712025,-0.03184863283176176
2018-10-11,-0.013949193862121345,-0.012403124737555338,-0.022026048389386488,0.012159817585341681,-0.028622587166398206,-0.021322779041464845
2018-10-12,0.00361521262178921,0.027830488583920454,0.013888060688360904,-0.0034824619894928688,-0.00263050087181671,0.013187010051511239
2018-10-15,-0.002349199152255621,-0.012104458985249589,-0.0056168563452640985,-0.0004368084584643883,0.006725868998278317,-0.0044565772418397875
2018-10-16,0.01711127380611166,0.029092569537246593,0.021865864190443896,0.00227274165040825,0.020568882301668978,0.02202669430355253
2018-10-17,-0.005710683929668892,0.0003948134005946624,0.00017832714168908304,-0.00593000946119393,-0.003851266949906784,-0.0002781888645819741
2018-10-18,-0.016143866508949056,-0.02318234524187346,-0.014441192870109032,-0.00035087100118380565,-0.0019329166062562742,-0.014464440195860462
2018-10-19,0.005679931944559735,-0.0009238259096883139,-0.000542723616794194,-0.002193734090292887,0.008650889852834576,-0.0026104745335869817
2018-10-22,-0.004392998441953622,0.0051439607601451165,-0.004488766161667823,-0.0013191838867272487,-0.013952897688642829,-0.00396210205297165
2018-10-23,-0.009454546601242786,-0.0036798838471441275,-0.005090775231811007,0.0031706538937652518,0.004414109489224716,-0.005895224513784769
2018-10-24,-0.028316695291784044,-0.045767074168585054,-0.030298450619556272,0.007549144033152766,0.009434582716191686,-0.031080303592035396
2018-10-25,0.012606227852864693,0.034595386740219336,0.017940367170458327,-0.004182492565076412,0.012804407390637262,0.01880370696827982
2018-10-26,-0.006790626471864791,-0.025721657940328768,-0.017587154609685296,0.006036577723138148,-0.024020224592503525,-0.017298954354637908
2018-10-29,-0.0027673514424642054,-0.020580867449216722,-0.005540467312111219,-0.00226057722382611,0.01269392668511915,-0.0055237498023479326
2018-10-30,0.012079578419921022,0.01647968170059566,0.014818690684506475,-0.004967953944005843,0.013686663045611835,0.015627041477088488
2018-10-31,0.007419425515369449,0.023505178283876216,0.010680606569583473,-0.00508103185196962,-0.011734887524329607,0.010428030108350805
2018-11-01,0.01280806297471182,0.01319049802074268,0.010641958019379949,0.0009270596640404971,0.004723985960545463,0.011331110811881207
